'0.3847979998409048','3.5762786865234375e-06'
'0.6036888959321776','5.245208740234375e-06'
'0.7304185934673704','4.0531158447265625e-06'
'0.5585439352313605','3.314018249511719e-05'
'0.9551928694440628','5.0067901611328125e-06'
'0.8179943088478224','5.0067901611328125e-06'
'0.23273024211709759','5.0067901611328125e-06'
'0.5006580176981853','5.0067901611328125e-06'
'0.8463715800160633','5.7220458984375e-06'
'0.8249459408314107','6.9141387939453125e-06'
'0.06765335097199754','4.0531158447265625e-06'
'0.3998296156913339','5.245208740234375e-06'
'0.2195860557991145','4.291534423828125e-06'
'0.039063717910210016','4.76837158203125e-06'
'0.3475304816600284','4.291534423828125e-06'
'0.6867989545579473','5.4836273193359375e-06'
'0.1346553876245773','6.4373016357421875e-06'
'0.1280477449994093','4.0531158447265625e-06'
'0.6097444060630385','4.0531158447265625e-06'
'0.010283888893917958','6.4373016357421875e-06'
'0.48464502941716725','4.291534423828125e-06'
'0.6643885020395055','5.4836273193359375e-06'
'0.20572513635234713','4.5299530029296875e-06'
'0.8489025365276314','5.0067901611328125e-06'
'0.02015531914945312','5.0067901611328125e-06'
'0.18182999620703166','5.7220458984375e-06'
'0.6604636880587749','4.5299530029296875e-06'
'0.9332208513008631','5.9604644775390625e-06'
'0.6172362563251987','5.4836273193359375e-06'
'0.6173663673432523','5.4836273193359375e-06'
'0.39282275767008057','5.245208740234375e-06'
'0.3427881941808786','5.4836273193359375e-06'
'0.20831979870118256','5.7220458984375e-06'
'0.9525393137816587','5.9604644775390625e-06'
'0.0036012264195961485','5.4836273193359375e-06'
'0.19154647341965847','5.7220458984375e-06'
'0.6754812350089974','5.245208740234375e-06'
'0.6099300514529434','5.245208740234375e-06'
'0.06779985220155993','5.245208740234375e-06'
'0.7377739381298956','6.67572021484375e-06'
'0.931968091575943','6.198883056640625e-06'
'0.9508403015206366','5.9604644775390625e-06'
'0.33682269583056945','5.245208740234375e-06'
'0.43786917252576296','4.76837158203125e-06'
'0.3507090235458935','4.5299530029296875e-06'
'0.7361959008850549','5.4836273193359375e-06'
'0.48017396070883933','5.7220458984375e-06'
'0.875545833680321','4.5299530029296875e-06'
'0.09769845866201265','4.291534423828125e-06'
'0.43980575526344945','5.4836273193359375e-06'
'0.3304990649884024','4.76837158203125e-06'
'0.10167461481585438','5.4836273193359375e-06'
'0.9478436619904411','7.3909759521484375e-06'
'0.500551209805302','4.76837158203125e-06'
'0.5767558693668292','6.4373016357421875e-06'
'0.9878120979919548','6.9141387939453125e-06'
'0.8376196154719584','5.7220458984375e-06'
'0.0857881242287375','6.67572021484375e-06'
'0.2599611228486213','5.9604644775390625e-06'
'0.14226852445406146','5.9604644775390625e-06'
'0.00856496253484218','5.0067901611328125e-06'
'0.676282940666152','6.198883056640625e-06'
'0.2749145923765438','5.0067901611328125e-06'
'0.8332280515637479','5.4836273193359375e-06'
'0.5234747445163892','7.867813110351562e-06'
'0.29627050868538884','6.4373016357421875e-06'
'0.6557056082989933','5.9604644775390625e-06'
'0.4500245986392786','7.152557373046875e-06'
'0.16940857688790212','5.9604644775390625e-06'
'0.33017005356139306','5.9604644775390625e-06'
'0.7775890081199439','5.0067901611328125e-06'
'0.8020499948942458','3.814697265625e-06'
'0.285085401023623','3.5762786865234375e-06'
'0.6450479493094229','4.0531158447265625e-06'
'0.8589594067125761','5.7220458984375e-06'
'0.6020654436168037','5.9604644775390625e-06'
'0.7599107534186358','8.821487426757812e-06'
'0.4355850045834644','4.76837158203125e-06'
'0.4374727808876471','4.5299530029296875e-06'
'0.93053002868864','5.9604644775390625e-06'
'0.8555292783427085','4.291534423828125e-06'
'0.028104849568865053','5.0067901611328125e-06'
'0.5918025534223722','5.4836273193359375e-06'
'0.5160645578883537','4.5299530029296875e-06'
'0.2636635998288812','5.245208740234375e-06'
'0.45298622169239255','5.9604644775390625e-06'
'0.2802047171897567','3.5762786865234375e-06'
'0.944819769249946','1.71661376953125e-05'
'0.8408322418498201','4.76837158203125e-06'
'0.21520049075125958','5.245208740234375e-06'
'0.663424278003459','5.0067901611328125e-06'
'0.8810094697549952','6.198883056640625e-06'
'0.6735494478588908','7.867813110351562e-06'
'0.45356673955402305','5.245208740234375e-06'
'0.7474706076121328','4.0531158447265625e-06'
'0.8561627581045778','5.9604644775390625e-06'
'0.9488677131588716','4.76837158203125e-06'
'0.8676320526078634','6.198883056640625e-06'
'0.7666474739667949','5.245208740234375e-06'
'0.456382816712532','6.4373016357421875e-06'
'0.7479507577922815','4.291534423828125e-06'
'0.6083251284312617','5.4836273193359375e-06'
'0.22491760951157358','5.0067901611328125e-06'
'0.6754260297102948','5.4836273193359375e-06'
'0.012005445277018967','4.76837158203125e-06'
'0.5311660849971561','5.4836273193359375e-06'
'0.22996104633195802','5.245208740234375e-06'
'0.8907390039213121','5.7220458984375e-06'
'0.860582192595019','7.62939453125e-06'
'0.14278827221863166','5.7220458984375e-06'
'0.24112832735543743','5.245208740234375e-06'
'0.28867415107623207','5.7220458984375e-06'
'0.3102115185443868','5.0067901611328125e-06'
'0.996303118525537','5.0067901611328125e-06'
'0.835409692232898','5.245208740234375e-06'
'0.48064087192103366','5.7220458984375e-06'
'0.0007809224131363202','5.245208740234375e-06'
'0.253889144679487','3.528594970703125e-05'
'0.9315837757288323','5.7220458984375e-06'
'0.2439286474320046','6.67572021484375e-06'
'0.12933830342084207','5.4836273193359375e-06'
'0.8755239334958462','6.4373016357421875e-06'
'0.22312979331752092','5.245208740234375e-06'
'0.023309193817488083','5.4836273193359375e-06'
'0.6281505303745356','5.7220458984375e-06'
'0.9667603811263539','5.4836273193359375e-06'
'0.018501821084172865','3.0279159545898438e-05'
'0.5216401741101847','5.7220458984375e-06'
'0.8346524329313711','8.58306884765625e-06'
'0.2804852600619936','6.198883056640625e-06'
'0.3929066186283431','5.0067901611328125e-06'
'0.13733514218402487','5.0067901611328125e-06'
'0.35464655210724516','5.0067901611328125e-06'
'0.7793738959619774','5.4836273193359375e-06'
'0.8319656342579257','5.0067901611328125e-06'
'0.4699661715991462','6.9141387939453125e-06'
'0.9874984266587862','5.7220458984375e-06'
'0.6784797466153002','4.76837158203125e-06'
'0.6711794893851928','5.245208740234375e-06'
'0.29566027633667213','5.9604644775390625e-06'
'0.6807564516924074','5.4836273193359375e-06'
'0.29500672448626264','6.198883056640625e-06'
'0.8914406642876662','5.9604644775390625e-06'
'0.9500010913718072','6.9141387939453125e-06'
'0.33275515224660934','5.9604644775390625e-06'
'0.4991224622000946','5.9604644775390625e-06'
'0.12759933391050637','5.4836273193359375e-06'
'0.7410931520680962','5.7220458984375e-06'
'0.4127117713516365','8.106231689453125e-06'
'0.6351722081528408','5.9604644775390625e-06'
'0.8764612880757829','5.0067901611328125e-06'
'0.4152367639400846','5.245208740234375e-06'
'0.5715655798183997','3.0279159545898438e-05'
'0.5675298236268308','5.9604644775390625e-06'
'0.845306905322757','5.0067901611328125e-06'
'0.7336022021336827','5.4836273193359375e-06'
'0.23625589142588133','5.245208740234375e-06'
'0.2243242886953265','5.9604644775390625e-06'
'0.04330846592052695','5.4836273193359375e-06'
'0.5022461332618925','6.198883056640625e-06'
'0.754596368178738','5.245208740234375e-06'
'0.709764010507661','5.9604644775390625e-06'
'0.6795253439833545','5.245208740234375e-06'
'0.2660806299111991','6.198883056640625e-06'
'0.8268231479229956','6.198883056640625e-06'
'0.5324502480985064','6.4373016357421875e-06'
'0.8133096849927506','5.0067901611328125e-06'
'0.1557759576871255','5.4836273193359375e-06'
'0.9363136061184981','6.198883056640625e-06'
'0.5598664828661232','6.67572021484375e-06'
'0.5556901458686978','6.198883056640625e-06'
'0.2990969295912683','6.4373016357421875e-06'
'0.4879858995107642','1.0967254638671875e-05'
'0.22459521990698328','6.198883056640625e-06'
'0.24666409287002955','5.7220458984375e-06'
'0.941690334646873','5.9604644775390625e-06'
'0.13033907036321435','5.0067901611328125e-06'
'0.4751587834247011','6.9141387939453125e-06'
'0.9686367190384859','6.198883056640625e-06'
'0.6743740631656839','6.9141387939453125e-06'
'0.032514317321938435','5.9604644775390625e-06'
'0.2012982462440719','6.4373016357421875e-06'
'0.11778666749804534','5.245208740234375e-06'
'0.32217043752851626','5.7220458984375e-06'
'0.8572274355175189','5.0067901611328125e-06'
'0.22920104524645712','5.4836273193359375e-06'
'0.3304029522242392','5.7220458984375e-06'
'0.016757820950144886','6.198883056640625e-06'
'0.5902891183837303','5.7220458984375e-06'
'0.4860637220882107','6.198883056640625e-06'
'0.8675859406464507','5.7220458984375e-06'
'0.7951596053220771','6.9141387939453125e-06'
'0.6658116424550965','6.198883056640625e-06'
'0.28911847771602484','6.4373016357421875e-06'
'0.6465884835514613','5.7220458984375e-06'
'0.294510076922022','5.7220458984375e-06'
'0.21523950353745536','6.198883056640625e-06'
'0.3674509114441825','6.198883056640625e-06'
'0.6566852755548377','5.4836273193359375e-06'
'0.9632446848993815','5.9604644775390625e-06'
'0.7986911352883004','7.152557373046875e-06'
'0.4327994555602107','5.4836273193359375e-06'
'0.9533659734575279','5.7220458984375e-06'
'0.15090036470011736','6.4373016357421875e-06'
'0.6934946218523417','5.9604644775390625e-06'
'0.7482225674448801','4.291534423828125e-06'
'0.8389074125629452','4.76837158203125e-06'
'0.45593813064112276','4.76837158203125e-06'
'0.8358303170262482','5.245208740234375e-06'
'0.9057202749964014','6.198883056640625e-06'
'0.6498855314048206','6.198883056640625e-06'
'0.9910661184927076','5.4836273193359375e-06'
'0.024796238330445308','6.4373016357421875e-06'
'0.7539569030914303','6.198883056640625e-06'
'0.4752092813695341','5.7220458984375e-06'
'0.08129911478177587','4.5299530029296875e-06'
'0.8175377829112525','4.76837158203125e-06'
'0.7919967270069753','5.0067901611328125e-06'
'0.8465782185002572','5.245208740234375e-06'
'0.6729665994978218','5.4836273193359375e-06'
'0.6417675550859432','5.0067901611328125e-06'
'0.3601479632412521','5.7220458984375e-06'
'0.4537192107110245','5.4836273193359375e-06'
'0.02182351517666481','6.67572021484375e-06'
'0.6775935333776704','6.198883056640625e-06'
'0.11373926950957336','4.5299530029296875e-06'
'0.11885382629143781','4.76837158203125e-06'
'0.0282201843376525','5.4836273193359375e-06'
'0.4644846626404421','5.245208740234375e-06'
'0.46580387946924673','5.0067901611328125e-06'
'0.15088587629950123','5.245208740234375e-06'
'0.30839811882972956','5.245208740234375e-06'
'0.4047027532908656','6.9141387939453125e-06'
'0.8655270916273021','5.0067901611328125e-06'
'0.17154800891048505','6.198883056640625e-06'
'0.846359332692451','4.76837158203125e-06'
'0.9810804883420554','5.245208740234375e-06'
'0.8321335931036357','5.245208740234375e-06'
'0.9441575402318534','4.76837158203125e-06'
'0.8454672381261649','4.76837158203125e-06'
'0.2958829741143928','5.0067901611328125e-06'
'0.9141733376478262','6.198883056640625e-06'
'0.995929443418977','6.198883056640625e-06'
'0.41434353300334914','6.198883056640625e-06'
'0.6879491654742779','5.9604644775390625e-06'
'0.007297428525763983','4.76837158203125e-06'
'0.9850633465469033','4.76837158203125e-06'
'0.6652086281395311','6.67572021484375e-06'
'0.9742895571179997','6.198883056640625e-06'
'0.014046011942412062','6.198883056640625e-06'
'0.8186161584689838','5.245208740234375e-06'
'0.4035517384944667','5.7220458984375e-06'
'0.49873602173070675','5.7220458984375e-06'
'0.5523747242187267','5.9604644775390625e-06'
'0.16637892156185563','4.5299530029296875e-06'
'0.9989192141567476','4.76837158203125e-06'
'0.4476613480164102','5.0067901611328125e-06'
'0.25730958644610324','6.198883056640625e-06'
'0.9947758180841546','5.7220458984375e-06'
'0.5000627094854537','5.9604644775390625e-06'
'0.8356581777818003','6.67572021484375e-06'
'0.1556259973823927','5.7220458984375e-06'
'0.40283407951801653','6.4373016357421875e-06'
'0.8283246897325638','6.198883056640625e-06'
'0.13064879817509545','6.9141387939453125e-06'
'0.9534997598513113','5.7220458984375e-06'
'0.10400988622414631','6.67572021484375e-06'
'0.9459149084800095','5.0067901611328125e-06'
'0.038935414381079725','7.3909759521484375e-06'
'0.5049131022150755','5.7220458984375e-06'
'0.61883281623205','5.7220458984375e-06'
'0.47301187688482316','6.67572021484375e-06'
'0.6404173762900552','5.7220458984375e-06'
'0.4503081965550282','5.9604644775390625e-06'
'0.346135965729101','6.198883056640625e-06'
'0.2155701506461316','5.4836273193359375e-06'
'0.6116552582039968','5.9604644775390625e-06'
'0.21435197579521925','7.62939453125e-06'
'0.3023652138867803','5.4836273193359375e-06'
'0.6120434199538966','5.9604644775390625e-06'
'0.21602027870167828','5.245208740234375e-06'
'0.6991401521902186','5.7220458984375e-06'
'0.9177580479409906','6.198883056640625e-06'
'0.24441461275757093','6.4373016357421875e-06'
'0.7056439302168642','7.152557373046875e-06'
'0.8343406593489665','4.5299530029296875e-06'
'0.9841234660747288','7.62939453125e-06'
'0.6322250111095651','7.62939453125e-06'
'0.3720688387891157','5.4836273193359375e-06'
'0.1955145847546288','7.62939453125e-06'
'0.0111855930285919','4.76837158203125e-06'
'0.14939269309613967','6.9141387939453125e-06'
'0.12229513489917754','5.4836273193359375e-06'
'0.6620446532217469','7.3909759521484375e-06'
'0.22861053661360564','5.245208740234375e-06'
'0.21199922128657378','6.67572021484375e-06'
'0.9270904383841826','5.0067901611328125e-06'
'0.02752282974171205','6.198883056640625e-06'
'0.7375122798212563','5.7220458984375e-06'
'0.5431623136216899','5.4836273193359375e-06'
'0.06861689706269403','5.4836273193359375e-06'
'0.8397910923387583','6.67572021484375e-06'
'0.07598046292094363','5.4836273193359375e-06'
'0.6725288099609926','6.4373016357421875e-06'
'0.23948482084756728','5.4836273193359375e-06'
'0.9053085001179276','5.7220458984375e-06'
'0.3971395213635457','6.198883056640625e-06'
'0.8564998468792486','5.9604644775390625e-06'
'0.38972749014316244','9.775161743164062e-06'
'0.2837858835680679','5.9604644775390625e-06'
'0.009181768286475211','8.58306884765625e-06'
'0.10019183091172068','6.198883056640625e-06'
'0.33474301233877457','5.9604644775390625e-06'
'0.9810593388940124','6.4373016357421875e-06'
'0.06097317269316416','6.67572021484375e-06'
'0.4384484197714603','5.4836273193359375e-06'
'0.27573969592820835','5.245208740234375e-06'
'0.005757126537272339','5.7220458984375e-06'
'0.4120858555590199','5.4836273193359375e-06'
'0.3317009695995835','6.4373016357421875e-06'
'0.7665337006687223','5.4836273193359375e-06'
'0.09985807475707476','8.106231689453125e-06'
'0.5817256552523866','6.4373016357421875e-06'
'0.7074237877708867','6.9141387939453125e-06'
'0.11150307509748225','6.4373016357421875e-06'
'0.008134001353531817','6.67572021484375e-06'
'0.8491268027376135','5.4836273193359375e-06'
'0.13999646665252063','6.67572021484375e-06'
'0.15589069344197637','6.4373016357421875e-06'
'0.7087253371840048','6.67572021484375e-06'
'0.9565434872945527','6.4373016357421875e-06'
'0.9421846306442094','7.62939453125e-06'
'0.8362398680395409','6.67572021484375e-06'
'0.13899372420088096','5.4836273193359375e-06'
'0.8541137934659119','8.344650268554688e-06'
'0.47044692752558037','5.9604644775390625e-06'
'0.5942798897708758','5.245208740234375e-06'
'0.8635186735496551','7.152557373046875e-06'
'0.9873676766317204','5.245208740234375e-06'
'0.13362580445191352','6.198883056640625e-06'
'0.029728059708181376','5.9604644775390625e-06'
'0.31347686303784683','4.76837158203125e-06'
'0.7599653069544907','4.76837158203125e-06'
'0.5762405203299648','7.152557373046875e-06'
'0.7006468863074239','5.9604644775390625e-06'
'0.17018712760449173','5.245208740234375e-06'
'0.39198770991566956','7.62939453125e-06'
'0.8444216102548021','9.298324584960938e-06'
'0.375124323259712','4.5299530029296875e-06'
'0.6352617435091586','7.152557373046875e-06'
'0.057523027389408066','4.76837158203125e-06'
'0.9798944786217336','5.0067901611328125e-06'
'0.2955098119928099','9.5367431640625e-06'
'0.224081789785464','6.67572021484375e-06'
'0.11686623718546563','5.245208740234375e-06'
'0.2804698818881234','5.9604644775390625e-06'
'0.17548786798942928','5.0067901611328125e-06'
'0.9378973844349212','5.7220458984375e-06'
'0.5817393578038745','5.245208740234375e-06'
'0.27277235815840095','4.0531158447265625e-06'
'0.45797544212844465','5.0067901611328125e-06'
'0.8136770051946258','6.198883056640625e-06'
'0.045197621572251045','4.76837158203125e-06'
'0.6739520957027538','5.9604644775390625e-06'
'0.7343574160151514','5.7220458984375e-06'
'0.288084008058638','5.4836273193359375e-06'
'0.48288498064009955','5.4836273193359375e-06'
'0.07405208970205901','6.198883056640625e-06'
'0.2704015188858182','5.9604644775390625e-06'
'0.35917124836087655','6.198883056640625e-06'
'0.1508684153562989','5.9604644775390625e-06'
'0.7638592776219157','5.9604644775390625e-06'
'0.48273069066236607','5.7220458984375e-06'
'0.6388757122337154','6.198883056640625e-06'
'0.6419406682191818','5.9604644775390625e-06'
'0.30968236809672356','5.0067901611328125e-06'
'0.8168172588266425','5.4836273193359375e-06'
'0.9846695172320423','6.67572021484375e-06'
'0.2319329101517944','5.7220458984375e-06'
'0.3287508719634409','6.67572021484375e-06'
'0.31566583770151657','5.245208740234375e-06'
'0.20470317489422118','5.9604644775390625e-06'
'0.9137429323001464','5.4836273193359375e-06'
'0.7861118321752694','5.9604644775390625e-06'
'0.20318919412570102','6.4373016357421875e-06'
'0.42109930259680106','6.198883056640625e-06'
'0.3512038493619881','5.9604644775390625e-06'
'0.4086575731989224','5.245208740234375e-06'
'0.12740583484815227','6.198883056640625e-06'
'0.5430447395342831','5.245208740234375e-06'
'0.32690291403441607','6.198883056640625e-06'
'0.8987367172447188','6.198883056640625e-06'
'0.4612586656405909','6.4373016357421875e-06'
'0.9059418330850593','5.7220458984375e-06'
'0.8611740757478213','6.198883056640625e-06'
'0.587735455421563','5.245208740234375e-06'
'0.23773656880358296','6.198883056640625e-06'
'0.773875086869508','6.198883056640625e-06'
'0.4931388657232788','7.3909759521484375e-06'
'0.9938490212843245','7.152557373046875e-06'
'0.47728648406164265','9.298324584960938e-06'
'0.8526014025426514','5.7220458984375e-06'
'0.6255107684523913','5.7220458984375e-06'
'0.47786115323018286','5.7220458984375e-06'
'0.6933792905001374','5.4836273193359375e-06'
'0.7546375463631816','6.198883056640625e-06'
'0.5618671570679079','2.2649765014648438e-05'
'0.45322820728614543','5.9604644775390625e-06'
'0.45950928969665517','6.67572021484375e-06'
'0.643172699751176','6.4373016357421875e-06'
'0.66461625205609','5.7220458984375e-06'
'0.8458123702206821','5.9604644775390625e-06'
'0.6287619108547804','6.9141387939453125e-06'
'0.4215278078132484','5.9604644775390625e-06'
'0.2777938990617177','5.7220458984375e-06'
'0.9823521458200227','5.9604644775390625e-06'
'0.38141045866452383','6.198883056640625e-06'
'0.8137245935132136','5.4836273193359375e-06'
'0.8304824900183856','5.7220458984375e-06'
'0.6765830674065066','5.4836273193359375e-06'
'0.465061437040452','5.245208740234375e-06'
'0.2463100074858352','6.67572021484375e-06'
'0.9527531332153427','5.0067901611328125e-06'
'0.6299478243514188','5.0067901611328125e-06'
'0.4687058604544505','5.7220458984375e-06'
'0.7124374773235789','4.0531158447265625e-06'
'0.7703531609993962','5.0067901611328125e-06'
'0.4704610180398494','5.7220458984375e-06'
'0.42705078040810274','4.291534423828125e-06'
'0.3591810599272882','4.291534423828125e-06'
'0.8131761963186666','6.198883056640625e-06'
'0.2765638496891456','5.0067901611328125e-06'
'0.06276513619200563','5.0067901611328125e-06'
'0.5774042362344258','5.7220458984375e-06'
'0.4838175304494702','5.7220458984375e-06'
'0.9337912826522978','5.4836273193359375e-06'
'0.5195941094311028','5.7220458984375e-06'
'0.4364431827104859','5.7220458984375e-06'
'0.3777785109617684','4.76837158203125e-06'
'0.013847343778580656','5.4836273193359375e-06'
'0.7001030703490843','6.4373016357421875e-06'
'0.7718768355575131','5.9604644775390625e-06'
'0.05939232597535027','5.4836273193359375e-06'
'0.17667132720889356','5.4836273193359375e-06'
'0.6407315200644815','6.4373016357421875e-06'
'0.014365735030185678','6.198883056640625e-06'
'0.6198973917852609','5.0067901611328125e-06'
'0.7931135251544668','5.245208740234375e-06'
'0.8370283473938868','7.62939453125e-06'
'0.8442074806857961','4.76837158203125e-06'
'0.6894047629520756','5.0067901611328125e-06'
'0.20739721879661865','6.67572021484375e-06'
'0.6831273896834761','1.1682510375976562e-05'
'0.23494721528316165','5.9604644775390625e-06'
'0.8946750152780318','5.9604644775390625e-06'
'0.6749081330712607','5.9604644775390625e-06'
'0.02337655463733246','9.298324584960938e-06'
'0.7574336415343902','6.198883056640625e-06'
'0.8224938625622453','5.4836273193359375e-06'
'0.5176917829867546','6.198883056640625e-06'
'0.8284422535941742','5.4836273193359375e-06'
'0.5073854910684649','5.4836273193359375e-06'
'0.7284054825793258','4.5299530029296875e-06'
'0.5148015444137488','5.4836273193359375e-06'
'0.03018499093192195','5.4836273193359375e-06'
'0.015753383994656867','5.7220458984375e-06'
'0.5996595274551749','5.9604644775390625e-06'
'0.5109194975530171','5.0067901611328125e-06'
'0.7031405006170145','5.0067901611328125e-06'
'0.8560274257635421','5.7220458984375e-06'
'0.28839620056383286','5.9604644775390625e-06'
'0.1729565036198898','5.0067901611328125e-06'
'0.8232458399949913','5.7220458984375e-06'
'0.203207805135588','5.7220458984375e-06'
'0.16400992690349314','5.4836273193359375e-06'
'0.39498651719490807','6.198883056640625e-06'
'0.7544723274891435','5.9604644775390625e-06'
'0.5937236448930509','5.9604644775390625e-06'
'0.5883809567658119','5.0067901611328125e-06'
'0.894816800778878','5.245208740234375e-06'
'0.4583927283894329','5.0067901611328125e-06'
'0.010968770327862476','6.9141387939453125e-06'
'0.9560137288111272','6.67572021484375e-06'
'0.1677393038159667','5.9604644775390625e-06'
'0.8557438286400211','5.7220458984375e-06'
'0.7134499671391469','5.4836273193359375e-06'
'0.9203416640933454','5.0067901611328125e-06'
'0.43469926796752056','6.198883056640625e-06'
'0.4852182904918533','5.9604644775390625e-06'
'0.2883038360494412','6.198883056640625e-06'
'0.428083697295473','5.9604644775390625e-06'
'0.12149180502886636','5.0067901611328125e-06'
'0.5393788201499878','5.0067901611328125e-06'
'0.7730796714211503','6.67572021484375e-06'
'0.5018436393753636','6.4373016357421875e-06'
'0.847991514481118','6.67572021484375e-06'
'0.5312982550963848','5.7220458984375e-06'
'0.9237488218170374','5.9604644775390625e-06'
'0.2735447633325545','5.245208740234375e-06'
